brand_id,brand
BR00001,Sri Sri Ayurveda 
BR00002,Mastercook
BR00003,Trm
BR00004,Nakoda
BR00005,Nivea
BR00006,Nature Protect
BR00007,Satinance
BR00008,Bionova
BR00009,StBotanica
BR00010,Scotch brite
BR00011,NUTRASHIL
BR00012,Sapphire
BR00013,Oxy
BR00014,Clorox
BR00015,Herbal Strategi
BR00016,Aroma Treasures
BR00017,Graminway
BR00018,True Elements
BR00019,Murginns
BR00020,Bronson Professional
BR00021,Koka
BR00022,NaturoBell
BR00023,Cambridge Tea Party
BR00024,IRICH
BR00025,Cello
BR00026,Fit & Flex
BR00027,Safe Harvest
BR00028,Switz
BR00029,Organic Harvest
BR00030,Real
BR00031,Cadbury
BR00032,Old Spice
BR00033,Octavius
BR00034,Steelo
BR00035,bb Royal
BR00036,Catch
BR00037,Engage
BR00038,Fabelle
BR00039,Colour Me
BR00040,Liril
BR00041,Twister
BR00042,Classic Essentials
BR00043,Figaro
BR00044,Organic Tattva
BR00045,Gillette
BR00046,Dylon 
BR00047,Pantai
BR00048,Spice Story
BR00049,Mother's Recipe
BR00050,Pekers
BR00051,Red Hunt
BR00052,Daucy
BR00053,TJORI
BR00054,Shareat
BR00055,Quick Dry
BR00056,Prozo Plus
BR00057,Kvg
BR00058,Drools
BR00059,Happilo
BR00060,Bisk Farm
BR00061,Azafran
BR00062,Colgate
BR00063,Earthon
BR00064,Glenand
BR00065,Pears
BR00066,INATUR 
BR00067,Mantra
BR00068,BB Home
BR00069,Natures Essence
BR00070,Bamboooz
BR00071,Dettol
BR00072,Fresho Signature
BR00073,Sanjay 
BR00074,Batchelors
BR00075,Pro Nature
BR00076,Haagen-Dazs
BR00077,bb Combo
BR00078,Shalimar
BR00079,Godrej No.1
BR00080,Supa Corn
BR00081,Muniyal Ayurveda
BR00082,Hawkins Futura
BR00083,Gowardhan
BR00084,Townbus
BR00085,Ramson
BR00086,Brut
BR00087,Dimples
BR00088,Godrej Protekt
BR00089,Huggies
BR00090,Samvruddhi
BR00091,Nourish You
BR00092,Garnier
BR00093,Fuschia
BR00094,Sunfeast
BR00095,Fendo
BR00096,Paper Boat
BR00097,Jovees
BR00098,Omega
BR00099,Slurrp Farm
BR00100,Ambica
BR00101,Elovera
BR00102,4700BC
BR00103,Soulflower
BR00104,Fresho
BR00105,Wagh Bakri
BR00106,Maxi Persian
BR00107,Nutribee
BR00108,Vinod
BR00109,Aer
BR00110,Hm International
BR00111,Dhara 
BR00112,ACT II
BR00113,Kaya Clinic
BR00114,Abbies
BR00115,Iveo 
BR00116,Amul
BR00117,Del Monte
BR00118,Yera
BR00119,Purix
BR00120,Aaha Oho
BR00121,Akshayakalpa
BR00122,Lion
BR00123,Priya
BR00124,Aashirvaad
BR00125,English Oven
BR00126,Cafe Junyali
BR00127,Health 1st
BR00128,Lyra
BR00129,Dentoshine  
BR00130,On The Run
BR00131,Gillette Venus
BR00132,Wow Confetti
BR00133,BORGES
BR00134,Organicana
BR00135,Aloederm
BR00136,Odonil 
BR00137,Bajaj
BR00138,Sancha
BR00139,Mee Mee
BR00140,DP
BR00141,GoodDiet
BR00142,Tedemei
BR00143,NOCD
BR00144,BIOTIQUE
BR00145,Himalaya Wellness
BR00146,Medimix
BR00147,Mysore Sandal
BR00148,Siang Pure
BR00149,AGARO
BR00150,Kohinoor
BR00151,ECO365
BR00152,Vaadi
BR00153,Khadi Natural
BR00154,MOM Meal of the Moment
BR00155,Maharishi Ayurveda 
BR00156,Prestige
BR00157,Kennel kitchen 
BR00158,Oriental Botanics
BR00159,Bio-Oil
BR00160,The Baker's Dozen
BR00161,Miaow Miaow
BR00162,York
BR00163,Classmate
BR00164,Ajmal
BR00165,Nike
BR00166,PRISTINE
BR00167,Aloe Veda
BR00168,999
BR00169,Pepsodent
BR00170,Anjali
BR00171,Baidyanath
BR00172,Zoe
BR00173,Annapoorna
BR00174,Himalaya
BR00175,Joy
BR00176,United
BR00177,Yardley London
BR00178,Timios
BR00179,On1y
BR00180,Asian
BR00181,Tasties
BR00182,Wipro
BR00183,Hello Tempayy
BR00184,The Moms Co
BR00185,Ifb
BR00186,Appitas
BR00187,So Sweet
BR00188,Parle
BR00189,Sri Sri Tattva
BR00190,HAZEL
BR00191,Grb
BR00192,Olay
BR00193,SINWUAS
BR00194,Cocon
BR00195,Bixa Botanical
BR00196,Ritu
BR00197,K.P. Namboodiris
BR00198,Lakme
BR00199,Tulips
BR00200,NUTRIWISH
BR00201,Safal
BR00202,Aachi
BR00203,Chandrika 
BR00204,Estee Lauder
BR00205,Real Thai
BR00206,Pasabahce
BR00207,Faultless
BR00208,United Colors Of Benetton 
BR00209,Meghdoot
BR00210,Origami
BR00211,bb Popular
BR00212,Pigeon Baby
BR00213,Park avenue
BR00214,Montanini
BR00215,Fruitoria
BR00216,The Face Shop
BR00217,Garnier Men
BR00218,La Carne
BR00219,Good knight
BR00220,Steel Lock
BR00221,Swa Artisanal Syrups
BR00222,Urban Platter
BR00223,Cornitos
BR00224,Dr Batra's 
BR00225,Bombay Shaving Company
BR00226,Le Kaviraj
BR00227,Tealia
BR00228,Treo
BR00229,Karma Kettle
BR00230,Tata Sampann
BR00231,Vauva
BR00232,Princeware
BR00233,Meatzza
BR00234,Vlcc
BR00235,Sprite
BR00236,Nestle 
BR00237,MVS
BR00238,Stonesoup
BR00239,Seven seas
BR00240,Kerala Ayurveda
BR00241,Typhoo
BR00242,Delfi
BR00243,Habit
BR00244,MTR
BR00245,FabBox
BR00246,Saffola
BR00247,Soft Touch
BR00248,Aroma Magic 
BR00249,Frestol
BR00250,Jaguar
BR00251,Dabur Vatika
BR00252,Neem 
BR00253,Oleiva Gold
BR00254,Ocean
BR00255,Schwarzkopf Professional
BR00256,Geo-Fresh
BR00257,Yoga bar
BR00258,Kaya Youth
BR00259,Prakrta
BR00260,ENE
BR00261,24 Mantra
BR00262,Whiskas
BR00263,Delight Foods
BR00264,Bagrrys
BR00265,Seastar
BR00266,Hugo Reitzel 
BR00267,Schar
BR00268,Ah!rogya Bar
BR00269,Wild Ideas
BR00270,Patanjali
BR00271,Dairy Craft
BR00272,Clove
BR00273,She made
BR00274,Diabetics Dezire
BR00275,MyGlamm
BR00276,Puramate
BR00277,Tetley
BR00278,Nutriplate
BR00279,Liao
BR00280,Dabur
BR00281,Olivia
BR00282,HappyChef
BR00283,Teamonk
BR00284,Habanero
BR00285,Himalayan Natives
BR00286,RiteBite Max Protein
BR00287,Jensons
BR00288,TrueNature
BR00289,Kamasutra
BR00290,Nutrinorm
BR00291,Makino
BR00292,Rostaa
BR00293,Santoor
BR00294,Hot Muggs
BR00295,Veet
BR00296,Milton
BR00297,Runaway
BR00298,Jergens
BR00299,Dukes
BR00300,Richfeel
BR00301,Set Wet
BR00302,Corsafe Advance
BR00303,Daawat 
BR00304,Happy Jars
BR00305,Orika
BR00306,Joyo Steel
BR00307,Jiva Ayurveda
BR00308,B Vishal
BR00309,BIC Cello
BR00310,PureCult
BR00311,Kapiva Ayurveda
BR00312,Morpheme Remedies
BR00313,Sln  
BR00314,Dhatu Organics & Naturals
BR00315,Sensodyne
BR00316,Floroma
BR00317,Octus
BR00318,Vedapure
BR00319,Roxx
BR00320,Turn Organic 
BR00321,Skinn by Titan
BR00322,Chip Chops
BR00323,By Nature
BR00324,Gits
BR00325,Ezy Be
BR00326,Skin Cottage 
BR00327,6 Rasa
BR00328,Crompton
BR00329,ALPENLIEBE
BR00330,Mdh
BR00331,Herbal Essence
BR00332,JOYO
BR00333,Kaiv
BR00334,La Espanola
BR00335,Tai Hua
BR00336,Doms
BR00337,The Gourmet Jar
BR00338,Fortune 
BR00339,Nirvana
BR00340,American Garden 
BR00341,Skore
BR00342,Happy Hens Farms
BR00343,Lotus Herbals
